Ensembl_ID	Gene_ID	Gene_Type	logConc	logFC	pVal.Tgw	adj.pVal.Tgw	Tgw.Disp	UpDown.Tgw	MCF7_R1	MCF7_R2	MCF7_R3	MDA_R1	MDA_R2	MDA_R3	MDA_siNS_R1	MDA_siNS_R2	MDA_siNS_R3	MDA_siRunx1_R1	MDA_siRunx1_R1.1	MDA_siRunx1_R1.2
ENSG00000269386.3	RAB11B-AS1	antisense	0.079565243	0.47882167	0.916198327	0.989319062	0.020825108	0	20	48	34	8	14	16	24	11	15	12	16	8
ENSG00000234380.1	LINC01426	antisense	-0.097933248	-0.117547015	0.918199176	0.990557834	0.019203859	0	0	1	1	7	17	19	27	16	14	10	18	8
ENSG00000268543.1	CTD-2619J13.16	TEC	0.054712459	0.892369252	0.91864627	0.990753122	0.036828318	0	16	26	20	29	21	45	25	11	20	17	48	26
ENSG00000261542.1	RP11-16E18.3	lincRNA	-0.103612905	0.490103582	0.919232776	0.991151186	0.008937593	0	30	33	37	9	20	19	13	11	15	13	16	11
ENSG00000224424.7	PRKAR2A-AS1	antisense	0.072440678	0.04488757	0.920168581	0.991409219	0.031400586	0	11	17	12	5	17	17	15	14	14	3	19	15
ENSG00000272777.1	RP11-571L19.8	lincRNA	0.029706124	1.130191468	0.920334011	0.991498033	0.02003545	0	9	6	8	22	57	43	35	37	29	26	43	42
ENSG00000267100.1	ILF3-AS1	lincRNA	-0.016823883	4.119894769	0.921891177	0.992436435	0.008996685	0	330	453	411	182	222	285	221	216	179	184	255	172
ENSG00000227896.2	RP11-77P6.2	antisense	0.017759816	0.016749353	0.922480567	0.992671182	0.034117398	0	16	8	18	6	16	18	10	11	16	12	16	8
ENSG00000242622.1	RP11-18H7.1	lincRNA	-0.082542284	0.816777406	0.923021327	0.993027504	0.008728462	0	39	49	43	11	24	17	20	22	22	14	16	14
ENSG00000257354.2	RP11-631N16.2	lincRNA	0.029721061	1.645766407	0.923189167	0.993027504	0.010111459	0	39	36	37	37	59	57	49	40	31	43	57	40
ENSG00000272831.1	RP11-792A8.4	antisense	-0.032087607	2.260766494	0.924500408	0.993359988	0.009273187	0	91	148	117	38	65	61	66	56	55	43	63	38
ENSG00000278600.1	RP11-81A1.6	sense_intronic	-0.044840568	1.346875446	0.925087967	0.993592186	0.007721242	0	85	106	103	15	16	23	17	15	15	12	16	19
ENSG00000223414.2	LINC00473	lincRNA	-0.059730419	0.304476575	0.925798365	0.994019689	0.020860135	0	13	17	27	11	16	21	22	15	12	10	11	20
ENSG00000261008.4	AC004158.2	lincRNA	-0.056849754	1.099250448	0.92721155	0.995066975	0.027084982	0	84	66	90	15	16	15	15	8	16	11	16	13
ENSG00000234899.7	SOX9-AS1	processed_transcript	0.042032988	-0.111631766	0.928828398	0.996600489	0.031516631	0	1	1	0	9	20	16	13	18	19	11	10	20
ENSG00000249859.5	PVT1	lincRNA	-0.011993544	4.433445811	0.929391518	0.99673419	0.008235787	0	742	1085	948	133	171	181	184	148	134	123	191	121
ENSG00000269918.1	AF131215.9	sense_intronic	0.015845075	0.165420892	0.929386598	0.99673419	0.024747864	0	20	17	21	11	15	23	8	9	7	19	17	8
ENSG00000174365.17	SNHG11	processed_transcript	0.038289846	2.321085433	0.931182835	0.997848201	0.035565495	0	60	150	90	50	87	60	65	78	47	53	88	43
ENSG00000261889.1	RP11-473M20.16	lincRNA	-0.054492761	0.756526107	0.933202582	0.999003315	0.014353222	0	34	44	46	22	17	21	20	11	11	15	15	22
ENSG00000227403.1	AC009299.3	lincRNA	0.017612265	3.625938344	0.934415383	0.999897986	0.017892361	0	85	83	79	157	192	280	226	210	199	126	221	224
ENSG00000261664.3	TTC39A-AS1	antisense	0	-0.677728569	1	1	0.011926539	0	23	37	29	0	0	0	0	0	0	0	0	0
ENSG00000273382.1	RP5-1065J22.8	antisense	-0.249365746	0.132910154	1	1	0.010591518	0	43	64	49	2	3	3	2	3	1	1	3	2
ENSG00000273373.1	RP5-1074L1.4	antisense	0.011208161	0.607892027	1	1	0.034789577	0	50	41	59	6	11	22	7	11	9	6	14	15
ENSG00000226167.1	AP4B1-AS1	antisense	0	1.610619895	1	1	0.011494605	0	142	225	194	0	0	0	1	0	0	0	0	0
ENSG00000233251.5	AC007743.1	antisense	0	0.809443746	1	1	0.015152446	0	68	123	112	0	0	0	0	0	1	0	0	0
ENSG00000273080.1	RP11-301O19.1	antisense	0.083919668	0.234750267	1	1	0.011758493	0	24	40	37	8	4	10	14	15	14	9	9	3
ENSG00000234028.3	AC062029.1	antisense	-0.009813307	0.215628106	1	1	0.015127485	0	34	59	46	6	7	7	2	5	3	3	12	3
ENSG00000237298.6	TTN-AS1	antisense	-0.004146536	3.195104823	1	1	0.013025826	0	132	221	236	77	145	133	124	117	121	98	122	94
ENSG00000229267.2	AC072062.1	antisense	-0.040847724	-0.207262087	1	1	0.015011528	0	25	41	26	5	6	5	6	2	2	4	6	4
ENSG00000241111.1	PRICKLE2-AS1	antisense	-0.376404229	1.116091611	1	1	0.023034436	0	125	124	124	1	1	1	3	0	0	0	1	1
ENSG00000245213.4	RP11-10K16.1	antisense	-0.036330227	0.543589686	1	1	0.019200422	0	14	15	23	13	23	29	20	22	18	17	14	25
ENSG00000188242.4	PP7080	antisense	0.000740031	3.717802741	1	1	0.008632481	0	332	531	448	107	144	159	110	116	115	105	146	117
ENSG00000249116.1	CTD-2194D22.3	antisense	0	-0.458386256	1	1	0.008826209	0	28	43	37	0	0	0	0	0	0	0	0	0
ENSG00000259802.1	CTD-2256P15.2	antisense	-0.038548685	0.751699423	1	1	0.009763232	0	41	69	73	10	11	11	13	12	14	8	9	11
ENSG00000249421.1	ADAMTS19-AS1	antisense	0	0.190493847	1	1	0.01855698	0	41	68	77	0	0	0	0	0	0	0	0	0
ENSG00000253404.1	AC034243.1	antisense	0.642255693	-0.640025266	1	1	0.023342542	0	16	33	36	0	1	1	0	2	0	1	1	1
ENSG00000272269.1	RP11-500C11.3	antisense	0.034673132	1.059813862	1	1	0.012436337	0	12	32	21	30	31	34	27	34	33	23	36	29
ENSG00000269293.2	ZSCAN16-AS1	antisense	-0.02309574	1.037523492	1	1	0.009593352	0	7	12	13	22	35	44	34	38	40	23	35	31
ENSG00000246350.1	RP5-1186N24.3	antisense	-0.001932836	0.48404846	1	1	0.032171249	0	45	51	83	9	6	6	7	4	1	6	7	6
ENSG00000224984.1	RP11-524H19.2	antisense	0	0.615529085	1	1	0.021570899	0	85	82	92	0	0	0	0	0	0	0	0	0
ENSG00000266680.1	RP5-1148A21.3	antisense	0.010542424	-0.039128543	1	1	0.025506126	0	22	53	35	2	5	3	9	7	7	3	1	5
ENSG00000229852.2	RP11-398K22.12	antisense	0.040117794	0.114088998	1	1	0.013958468	0	18	14	21	12	15	15	16	12	6	8	17	14
ENSG00000272476.1	RP1-191J18.66	antisense	0.060313906	-0.243142868	1	1	0.015045901	0	23	40	25	5	4	7	2	4	3	5	5	5
ENSG00000230177.1	RP5-1112D6.4	antisense	0.020446026	0.350611384	1	1	0.010962619	0	35	41	38	9	10	15	9	6	11	11	14	6
ENSG00000272189.1	RP3-325F22.5	antisense	1.93146284	0.539132418	1	1	0.007219908	0	66	92	86	0	0	0	0	0	0	0	1	0
ENSG00000272841.1	RP3-428L16.2	antisense	0.065933664	0.450328252	1	1	0.009158898	0	39	42	38	10	14	11	11	12	11	10	14	9
ENSG00000227199.1	ST7-AS1	antisense	-0.034952191	0.584468909	1	1	0.007330094	0	8	18	15	13	27	24	31	26	22	15	21	20
ENSG00000204934.8	ATP6V0E2-AS1	antisense	0.00300237	2.551858874	1	1	0.015105327	0	46	43	49	90	109	123	78	83	76	97	122	71
ENSG00000272760.1	RP11-5C23.1	antisense	0.031756895	0.455650442	0.943621145	1	0.033014064	0	20	12	14	10	26	29	17	18	13	11	22	26
ENSG00000254251.1	RP11-662G23.1	antisense	1.931183639	1.853123329	1	1	0.010404951	0	182	260	231	0	0	0	0	0	0	0	1	0
ENSG00000254024.1	KB-1562D12.1	antisense	1.932429742	-0.521052259	1	1	0.011563013	0	31	35	35	0	0	0	0	0	0	0	0	1
ENSG00000253106.1	RP11-158K1.3	antisense	0.024240229	1.747650396	1	1	0.022483698	0	158	145	161	13	15	18	22	10	16	15	17	10
ENSG00000254286.3	RP11-89K10.1	antisense	-0.667180525	-0.585704798	1	1	0.044581154	0	36	25	31	0	0	2	0	1	0	0	1	0
ENSG00000253741.1	CTD-2292P10.4	antisense	-0.031045236	0.551333828	1	1	0.019313508	0	50	85	67	1	10	5	4	8	1	5	6	3
ENSG00000240498.4	CDKN2B-AS1	antisense	0	1.095966664	1	1	0.023263842	0	125	136	115	0	0	0	0	0	0	0	0	0
ENSG00000229312.2	RP11-470P21.2	antisense	-1.820016321	-0.807366414	1	1	0.010208569	0	22	28	28	0	0	1	0	0	0	0	0	0
ENSG00000231806.2	PCAT7	antisense	-0.011091891	0.556563118	1	1	0.018116986	0	38	54	49	5	21	12	10	11	8	6	19	9
ENSG00000235106.6	LINC00094	antisense	0.005820743	4.599299716	0.97167093	1	0.010292442	0	363	637	616	240	363	340	350	300	293	248	364	240
ENSG00000225361.3	PPP1R26-AS1	antisense	0.028954987	0.760475136	1	1	0.013093977	0	57	75	84	6	13	6	5	6	11	4	10	9
ENSG00000230091.4	TMEM254-AS1	antisense	-0.2427784	1.090001184	1	1	0.020485707	0	73	130	135	1	8	7	3	5	1	3	3	6
ENSG00000203497.2	PDCD4-AS1	antisense	-0.011277383	-0.296657965	1	1	0.035828351	0	17	37	40	7	2	2	2	3	3	3	6	1
ENSG00000233930.3	KRTAP5-AS1	antisense	0	0.117280874	1	1	0.024663651	0	46	79	50	0	0	0	0	0	0	0	0	0
ENSG00000256377.3	RP11-1060J15.4	antisense	0.003712255	0.654853334	1	1	0.005526457	0	0	0	0	23	29	39	27	24	26	22	34	26
ENSG00000249641.2	HOXC13-AS	antisense	-1.821727129	0.578502028	1	1	0.010224411	0	63	102	86	1	0	0	0	1	0	0	0	0
ENSG00000261183.3	RP11-532F12.5	antisense	-0.378234318	1.527183168	1	1	0.030966496	0	101	228	191	1	2	0	1	4	0	0	1	1
ENSG00000235560.3	AC002310.12	antisense	0.139502236	0.477198404	1	1	0.016871277	0	46	89	80	2	0	3	3	3	2	1	3	1
ENSG00000265666.1	RARA-AS1	antisense	-0.047765471	-0.302600734	1	1	0.026352707	0	1	0	1	8	15	12	15	15	21	14	8	8
ENSG00000267288.2	RP13-890H12.2	antisense	-0.077894779	-0.232185246	1	1	0.013188589	0	5	8	4	10	13	17	8	12	15	11	14	9
ENSG00000259349.1	RP11-15E18.1	antisense	-0.155122456	-0.087812954	1	1	0.012160148	0	38	44	52	1	2	2	2	2	0	0	1	3
ENSG00000267131.1	RP11-332H18.5	antisense	0	-0.140074016	1	1	0.033820067	0	29	68	45	0	0	0	0	0	0	0	0	0
ENSG00000267280.3	TBX2-AS1	antisense	0.110860775	2.519717196	1	1	0.021014263	0	237	466	417	0	0	1	1	1	0	0	1	0
ENSG00000265688.1	MAFG-AS1	antisense	-0.016671739	1.778061198	1	1	0.055559947	0	32	70	69	34	60	49	57	51	36	45	68	15
ENSG00000234684.4	SDCBP2-AS1	antisense	-0.016897635	1.131460746	1	1	0.009450863	0	24	39	28	22	24	43	39	33	32	21	34	24
ENSG00000259723.1	RP5-823G15.5	antisense	0	-0.726323851	1	1	0.014652092	0	26	27	32	0	0	0	0	0	0	0	0	0
ENSG00000235590.5	GNAS-AS1	antisense	0	0.193244892	1	1	0.019312504	0	47	60	79	0	0	0	0	0	0	0	0	0
ENSG00000276317.1	RP11-93B14.10	antisense	0.008448275	-0.427106041	1	1	0.034674469	0	0	5	2	4	12	17	13	16	9	12	7	10
ENSG00000235277.1	AF127577.8	antisense	0	-0.025563086	1	1	0.017860178	0	34	67	55	0	0	0	0	0	0	0	0	0
ENSG00000223764.2	RP11-54O7.3	lincRNA	-0.382466423	0.80521195	1	1	0.024524042	0	61	113	123	2	0	1	1	0	0	0	2	0
ENSG00000225077.2	LINC00337	lincRNA	-0.018345701	0.113396705	1	1	0.008230681	0	17	25	29	10	11	15	8	11	11	9	15	8
ENSG00000215908.6	CROCCP2	lincRNA	0.003800122	2.59791708	0.971689664	1	0.008401261	0	105	157	131	60	94	101	76	51	59	67	95	67
ENSG00000261326.2	LINC01355	lincRNA	-0.002694699	1.676698969	1	1	0.020188624	0	82	73	111	20	38	45	39	27	27	27	32	32
ENSG00000224167.1	RP3-522D1.1	lincRNA	-0.038979979	0.843880514	1	1	0.044637308	0	0	0	0	17	26	52	55	32	26	30	27	23
ENSG00000274020.1	LINC01138	lincRNA	0.035055856	0.751875513	0.947375625	1	0.03331433	0	30	18	20	21	24	24	33	22	17	20	17	26
ENSG00000215808.2	LINC01139	lincRNA	-0.001459798	1.517683653	1	1	0.011581516	0	9	7	9	33	59	56	71	53	42	42	52	38
ENSG00000204792.2	LINC01291	lincRNA	-0.117324206	0.211682972	1	1	0.056911325	0	68	48	49	2	1	3	2	3	5	1	4	0
ENSG00000226508.1	AC104655.3	lincRNA	0	-0.65216487	1	1	0.040619831	0	23	24	44	0	0	0	0	0	0	0	0	0
ENSG00000272994.1	RP11-332H14.2	lincRNA	-0.012331912	1.429946682	1	1	0.009796104	0	55	72	79	30	38	27	32	22	20	24	32	29
ENSG00000236255.1	AC009404.2	lincRNA	-0.049598212	0.017237249	1	1	0.007313148	0	10	14	11	9	16	20	11	11	14	11	16	12
ENSG00000224559.2	LINC01087	lincRNA	0	0.793931504	1	1	0.052492243	0	117	82	97	0	0	0	0	0	0	0	0	0
ENSG00000228043.3	AC097721.2	lincRNA	0.137308004	-0.238501016	1	1	0.017523707	0	23	38	39	6	4	1	0	5	2	2	5	4
ENSG00000239467.3	ERICH2	lincRNA	-0.004647127	0.082370215	1	1	0.031392824	0	9	14	11	11	19	17	12	17	11	6	13	23
ENSG00000243701.3	LINC00883	lincRNA	-0.009950396	2.163241386	0.9488512	1	0.015722447	0	34	48	42	71	78	89	63	44	71	50	99	67
ENSG00000231574.3	RP11-91K9.1	lincRNA	-1.819804703	1.044533836	1	1	0.040660582	0	93	174	93	0	1	0	0	1	2	0	0	0
ENSG00000224652.1	LINC00885	lincRNA	0.110755757	-0.847801086	1	1	0.024548918	0	21	20	32	0	0	1	0	1	0	0	1	0
ENSG00000250986.1	AC141928.1	lincRNA	-1.823436441	1.067309749	1	1	0.025949431	0	75	142	153	1	0	0	1	0	0	0	0	0
ENSG00000248698.3	LINC01085	lincRNA	-0.001704351	0.528638368	1	1	0.007671903	0	0	0	1	22	23	32	31	27	22	20	23	26
ENSG00000251442.3	LINC01094	lincRNA	-0.017601677	0.045656528	1	1	0.057199061	0	1	0	0	17	12	34	13	16	8	9	21	26
ENSG00000260404.2	RP11-384K6.6	lincRNA	-0.033917567	0.450430732	0.942150012	1	0.02247474	0	9	8	10	23	29	16	17	23	20	21	22	17
ENSG00000249364.3	RP11-434D9.1	lincRNA	0	-0.208371683	1	1	0.061830213	0	50	54	29	0	0	0	0	0	0	0	0	0
ENSG00000251574.4	RP11-6N13.1	lincRNA	-1.820116165	1.491095661	1	1	0.024727059	0	167	156	184	0	1	0	0	0	0	0	0	0
ENSG00000248663.4	LINC00992	lincRNA	1.930976974	2.226440511	1	1	0.012769215	0	244	356	292	0	0	0	0	0	0	0	1	0
ENSG00000253768.1	CTB-33O18.1	lincRNA	0.112440871	-0.762732553	1	1	0.019622208	0	27	26	25	0	1	0	0	1	1	0	0	1
ENSG00000260239.1	RP11-274H24.1	lincRNA	0.135330026	-0.212559825	1	1	0.052709072	0	36	63	29	0	0	2	1	0	0	1	1	0
ENSG00000261211.1	RP1-80N2.3	lincRNA	-0.401428169	-0.364834901	1	1	0.026645868	0	35	31	37	3	3	0	0	3	0	2	0	2
ENSG00000272341.1	RP1-151F17.2	lincRNA	-0.099924851	0.008379459	1	1	0.031302547	0	38	32	24	6	9	9	5	7	6	6	6	8
ENSG00000249346.4	LINC01016	lincRNA	1.933071995	-0.000576915	1	1	0.034506674	0	56	58	43	0	0	0	0	0	0	0	0	1
ENSG00000272732.1	RP5-1159O4.2	lincRNA	0.912582564	-0.767691266	1	1	0.020549958	0	16	28	34	0	0	1	1	0	0	1	0	1
ENSG00000273014.1	LINC00997	lincRNA	0.007583509	0.313096213	1	1	0.014614643	0	25	29	31	7	19	16	8	13	12	9	20	9
ENSG00000182165.15	TP53TG1	lincRNA	-0.008517303	2.49200802	1	1	0.021303391	0	215	441	331	13	8	9	14	11	13	9	10	8
ENSG00000254337.1	RP11-865I6.2	lincRNA	-1.8202986	0.071895294	1	1	0.015459081	0	53	61	53	0	1	0	0	0	0	0	0	0
ENSG00000249395.2	CASC9	lincRNA	0	0.500732657	1	1	0.036105135	0	87	74	75	0	0	0	0	0	0	0	0	0
ENSG00000253154.1	CTA-392E5.1	lincRNA	0	-0.581053371	1	1	0.009119185	0	25	38	34	0	0	0	0	0	0	0	0	0
ENSG00000234840.1	LINC01239	lincRNA	0	-0.390630197	1	1	0.027753879	0	41	38	35	0	0	0	0	0	0	0	0	0
ENSG00000231107.1	LINC01508	lincRNA	0	0.386635174	1	1	0.029811068	0	63	96	58	0	0	0	0	0	0	0	0	0
ENSG00000179082.3	C9orf106	lincRNA	0.148148095	0.472795474	1	1	0.012597452	0	53	75	67	4	9	0	4	2	3	6	5	2
ENSG00000197308.6	GATA3-AS1	lincRNA	0.907795754	2.158656882	1	1	0.028087712	0	174	388	293	0	1	0	0	0	0	0	1	1
ENSG00000232638.1	RP11-379F12.4	lincRNA	0.114789411	0.58846228	1	1	0.028778724	0	52	116	86	0	1	0	0	0	0	1	0	0
ENSG00000223808.1	RP11-428L9.2	lincRNA	0	1.812065366	1	1	0.009913438	0	179	245	229	0	0	0	0	0	0	0	0	0
ENSG00000273760.1	CH17-360D5.3	lincRNA	-0.00658212	0.906110806	0.955370126	1	0.017154091	0	4	8	13	34	41	32	28	17	29	23	42	32
ENSG00000228065.8	LINC01515	lincRNA	0.512720333	0.866840403	1	1	0.007736182	0	83	116	107	0	1	2	1	0	2	0	2	2
ENSG00000272447.1	RP11-182L21.6	lincRNA	0.010319458	-0.396926904	1	1	0.028546428	0	15	39	30	4	4	3	4	3	1	1	3	6
ENSG00000224914.2	LINC00863	lincRNA	-0.053938715	0.891673514	0.950122593	1	0.02670496	0	14	32	35	15	35	34	15	29	24	20	30	22
ENSG00000273162.1	RP11-108L7.15	lincRNA	0.008392316	0.533623058	1	1	0.005614147	0	21	38	32	12	13	17	23	20	20	10	15	13
ENSG00000260877.1	RP11-211G23.2	lincRNA	-0.010416089	0.189962442	1	1	0.02698425	0	0	0	0	14	20	21	16	34	21	15	20	14
ENSG00000255774.1	AP000439.3	lincRNA	0	0.945983899	1	1	0.027379336	0	82	156	100	0	0	0	0	0	0	0	0	0
ENSG00000257084.1	U47924.27	lincRNA	0	-0.308673366	1	1	0.015546502	0	27	52	43	0	0	0	1	0	0	0	0	0
ENSG00000235884.3	LINC00941	lincRNA	-0.007220902	2.483913375	0.964095225	1	0.01956696	0	1	0	1	96	106	140	102	92	78	61	158	95
ENSG00000278385.1	RP11-89H19.2	lincRNA	0.129899657	-0.587113432	1	1	0.011458124	0	25	30	33	1	0	1	0	1	3	1	0	1
ENSG00000274021.1	RP11-823E8.3	lincRNA	-0.019582854	0.573464182	1	1	0.023781281	0	0	0	2	21	29	20	26	40	34	22	22	18
ENSG00000224511.1	LINC00365	lincRNA	-1.823994322	-0.26819531	1	1	0.031121611	0	35	58	33	1	0	0	0	0	0	0	0	0
ENSG00000233725.5	LINC00284	lincRNA	0	-0.600676735	1	1	0.023702537	0	31	27	36	0	0	0	1	0	0	0	0	0
ENSG00000277159.1	RP11-88E10.4	lincRNA	-0.055408899	0.245105318	1	1	0.032078046	0	41	59	33	9	5	8	6	7	3	8	5	6
ENSG00000258414.1	RP11-356O9.1	lincRNA	0.10963802	-0.217366512	1	1	0.027509866	0	43	37	48	0	1	0	2	0	0	0	1	0
ENSG00000259129.3	LINC00648	lincRNA	0	-0.424456411	1	1	0.012556838	0	34	42	35	0	0	0	0	0	0	0	0	0
ENSG00000259153.1	RP6-65G23.3	lincRNA	0.025422065	1.859562262	0.967365315	1	0.028566703	0	72	80	84	46	33	59	46	24	51	32	53	43
ENSG00000266869.1	RP6-114E22.1	lincRNA	0	0.091427994	1	1	0.008160756	0	49	62	60	0	0	0	0	0	0	0	0	0
ENSG00000227051.5	C14orf132	lincRNA	0.905804129	4.20518735	1	1	0.010804453	0	1057	1434	1350	1	0	0	1	1	0	0	2	0
ENSG00000248508.4	SRP14-AS1	lincRNA	-0.337382963	-0.279295595	1	1	0.029468877	0	24	48	28	2	4	4	5	3	0	2	1	4
ENSG00000255571.4	LINC00925	lincRNA	0	0.303509227	1	1	0.037230305	0	40	70	94	0	0	0	0	0	0	0	0	0
ENSG00000259485.1	CTD-2147F2.1	lincRNA	0	-0.835111601	1	1	0.027976514	0	21	21	35	0	0	0	0	0	0	0	0	0
ENSG00000260260.1	SNHG19	lincRNA	0.017314947	3.472352879	0.952828032	1	0.015479809	0	271	500	398	65	98	103	157	125	101	75	110	57
ENSG00000274925.1	CTD-2547G23.4	lincRNA	0.005505747	0.325219507	1	1	0.015423532	0	25	32	41	6	19	16	9	10	6	8	19	10
ENSG00000260219.2	RP11-347C12.10	lincRNA	-0.06207512	0.489406323	1	1	0.008026798	0	42	61	61	9	6	7	9	11	6	5	9	5
ENSG00000226180.3	RP11-278A23.1	lincRNA	-0.077880938	-0.334198075	1	1	0.016548756	0	19	35	31	4	5	5	1	4	3	1	9	2
ENSG00000265246.1	RP11-663N22.1	lincRNA	0	-0.262596462	1	1	0.017670567	0	27	54	47	0	0	0	0	0	0	0	0	0
ENSG00000266088.3	RP5-1028K7.2	lincRNA	0.008961629	-0.051983685	1	1	0.011842955	0	0	0	0	13	17	21	23	10	15	15	17	14
ENSG00000274213.1	RP11-670E13.6	lincRNA	-0.079664514	0.541950626	1	1	0.033594772	0	20	54	29	8	12	23	20	21	14	13	14	9
ENSG00000268798.1	CTB-25B13.5	lincRNA	0.030869083	0.850627358	1	1	0.014686473	0	5	6	4	34	32	35	31	31	18	25	44	25
ENSG00000267886.1	CTD-2291D10.4	lincRNA	0	-0.809077559	1	1	0.019901314	0	20	36	23	0	0	0	0	0	0	0	0	0
ENSG00000268362.3	CTD-2017D11.1	lincRNA	0.009381608	1.930219998	1	1	0.014996513	0	78	140	157	32	43	46	29	18	24	30	50	30
ENSG00000277013.1	CTC-526N19.1	lincRNA	0	-0.190352098	1	1	0.016684004	0	29	54	53	0	0	0	0	0	0	0	0	0
ENSG00000274173.1	RP4-568C11.4	lincRNA	0.132770427	2.787772684	1	1	0.027922955	0	455	488	382	0	1	1	6	4	0	0	0	2
ENSG00000277022.1	RP3-453C12.15	lincRNA	1.929898248	-0.846057768	1	1	0.025202922	0	27	25	22	0	0	0	1	0	0	0	1	0
ENSG00000278231.1	RP5-906C1.1	lincRNA	0	0.561324959	1	1	0.008355466	0	71	90	87	0	0	0	1	0	0	0	0	0
ENSG00000224008.1	LINC01441	lincRNA	0	0.010336009	1	1	0.009412149	0	46	55	59	0	0	0	0	0	0	0	0	0
ENSG00000268333.1	RP4-806M20.3	lincRNA	-1.819367128	-0.438124471	1	1	0.021581727	0	23	38	47	0	0	1	0	0	1	0	0	0
ENSG00000231133.4	HAR1B	lincRNA	0	-0.39546734	1	1	0.016061558	0	31	49	34	0	0	0	0	0	0	0	0	0
ENSG00000259977.1	AL121578.2	lincRNA	0	-0.528321485	1	1	0.049175192	0	41	30	30	0	0	0	0	0	0	0	0	0
ENSG00000230590.5	FTX	lincRNA	0.007845745	2.932370518	0.972409141	1	0.019166931	0	268	280	281	39	77	89	70	70	39	48	75	60
ENSG00000223745.5	RP4-717I23.3	processed_transcript	-0.026701249	0.871101257	1	1	0.023469906	0	34	38	28	14	33	21	26	28	19	22	17	20
ENSG00000204685.6	STARD7-AS1	processed_transcript	0.025177558	1.389995679	1	1	0.022636371	0	40	84	77	30	34	30	20	22	24	21	47	20
ENSG00000218416.4	PP14571	processed_transcript	-1.820420326	1.321537725	1	1	0.009301542	0	126	166	155	0	1	0	0	1	0	0	0	0
ENSG00000241288.5	RP11-379B18.5	processed_transcript	0.004078321	-0.328248377	1	1	0.016922059	0	21	43	34	3	5	2	1	2	0	4	2	3
ENSG00000240086.3	RP11-657O9.1	processed_transcript	0	-0.701399787	1	1	0.009892097	0	24	33	29	0	0	0	0	0	1	0	0	0
ENSG00000237870.4	AC073130.1	processed_transcript	-0.020488262	1.62337979	0.974102115	1	0.028365664	0	1	0	0	57	47	85	59	45	44	45	50	71
ENSG00000231419.4	LINC00689	processed_transcript	1.932381388	0.57265038	1	1	0.009861571	0	62	101	88	0	0	0	0	0	0	0	0	1
ENSG00000253125.1	RP11-459E5.1	processed_transcript	0.90956014	0.319086066	1	1	0.024893922	0	50	93	60	0	1	0	0	0	0	1	1	0
ENSG00000272734.1	ADIRF-AS1	processed_transcript	-0.006486794	0.666024349	1	1	0.00651911	0	6	12	13	21	23	25	34	32	26	16	29	17
ENSG00000272808.2	RP11-66B24.7	processed_transcript	0.01819771	0.968694898	1	1	0.01664361	0	78	72	85	10	13	13	11	9	9	7	17	9
ENSG00000264920.1	RP11-6N17.4	processed_transcript	0.080425125	0.55942475	1	1	0.021912246	0	39	79	57	7	9	8	11	10	2	5	12	6
ENSG00000267248.1	CTD-2319I12.4	processed_transcript	-0.045095539	-0.036002801	1	1	0.009285585	0	16	25	26	9	10	12	5	12	8	8	10	9
ENSG00000276517.1	AL133243.2	sense_intronic	0.043798845	1.188238019	0.947505364	1	0.028973757	0	67	56	62	21	19	33	28	11	20	15	28	25
ENSG00000272054.1	RP11-423P10.2	sense_intronic	0.020438729	0.278188021	1	1	0.033253188	0	26	16	27	14	11	15	14	17	14	5	15	17
ENSG00000242094.1	FOXP1-IT1	sense_intronic	-0.000105787	0.408150591	1	1	0.051798981	0	44	33	67	3	13	12	4	6	9	5	12	8
ENSG00000233844.1	KCNQ5-IT1	sense_intronic	0.05669699	-0.431881699	1	1	0.024575761	0	0	0	0	12	11	9	21	10	13	8	8	14
ENSG00000259937.2	RP11-438D14.2	sense_intronic	0	1.079408487	1	1	0.09867572	0	172	82	112	0	0	0	0	0	0	0	0	0
ENSG00000273853.1	RP11-438D14.3	sense_intronic	0	0.779500868	1	1	0.046312179	0	114	93	86	0	0	0	0	0	0	0	0	0
ENSG00000260711.2	RP11-747H7.3	sense_intronic	0	0.830307269	1	1	0.022785447	0	90	92	125	0	0	0	0	0	0	0	0	0
ENSG00000261560.1	RP11-166B2.3	sense_intronic	0.014639275	-0.183974784	1	1	0.009642522	0	22	21	21	5	7	10	9	9	9	5	10	5
ENSG00000261226.1	RP11-830F9.7	sense_intronic	0	-0.192231358	1	1	0.050032617	0	27	70	39	0	0	0	0	0	0	0	0	0
ENSG00000264895.1	RP11-421E14.2	sense_intronic	0.050874731	0.427435911	1	1	0.032388306	0	57	43	52	4	10	12	8	5	4	5	8	11
ENSG00000267702.1	RP11-53B2.2	sense_intronic	-1.82344071	0.158129723	1	1	0.02598893	0	57	52	70	1	0	0	0	0	0	0	0	0
ENSG00000275894.1	RP3-453C12.14	sense_intronic	0.013706324	0.574687072	1	1	0.00825918	0	15	20	16	18	20	17	35	22	25	15	18	17
ENSG00000273451.1	RP4-569M23.4	sense_intronic	-0.103485755	-0.87002032	1	1	0.018142702	0	17	20	22	3	3	0	0	4	0	3	1	1
ENSG00000213963.4	AC074286.1	sense_overlapping	-0.013169182	1.043734756	0.952857428	1	0.0139971	0	0	0	0	25	43	38	44	48	40	17	43	35
